date,sentiment
20191115,"{'neg': 0.008, 'neu': 0.868, 'pos': 0.124, 'compound': 0.9994}"
20191022,"{'neg': 0.023, 'neu': 0.79, 'pos': 0.187, 'compound': 0.9998}"
20191011,"{'neg': 0.04, 'neu': 0.721, 'pos': 0.24, 'compound': 0.9999}"
20190826,"{'neg': 0.045, 'neu': 0.782, 'pos': 0.173, 'compound': 0.9999}"
20190723,"{'neg': 0.027, 'neu': 0.773, 'pos': 0.2, 'compound': 0.9998}"
20190628,"{'neg': 0.015, 'neu': 0.806, 'pos': 0.179, 'compound': 0.9944}"
20200407,"{'neg': 0.018, 'neu': 0.885, 'pos': 0.097, 'compound': 0.9982}"
20200402,"{'neg': 0.005, 'neu': 0.887, 'pos': 0.107, 'compound': 0.9997}"
20200316,"{'neg': 0.021, 'neu': 0.787, 'pos': 0.193, 'compound': 1.0}"
20200211,"{'neg': 0.034, 'neu': 0.716, 'pos': 0.25, 'compound': 1.0}"
20200210,"{'neg': 0.024, 'neu': 0.808, 'pos': 0.168, 'compound': 0.9999}"
20200204,"{'neg': 0.058, 'neu': 0.8, 'pos': 0.142, 'compound': 0.9998}"
20191030,"{'neg': 0.056, 'neu': 0.815, 'pos': 0.128, 'compound': 0.9997}"
20190731,"{'neg': 0.051, 'neu': 0.813, 'pos': 0.136, 'compound': 0.9998}"
20190508,"{'neg': 0.025, 'neu': 0.685, 'pos': 0.291, 'compound': 1.0}"
20190430,"{'neg': 0.051, 'neu': 0.818, 'pos': 0.131, 'compound': 0.9998}"
20200414,"{'neg': 0.044, 'neu': 0.831, 'pos': 0.125, 'compound': 0.9986}"
20200304,"{'neg': 0.033, 'neu': 0.825, 'pos': 0.142, 'compound': 0.9996}"
20200211,"{'neg': 0.01, 'neu': 0.865, 'pos': 0.125, 'compound': 0.9993}"
20200123,"{'neg': 0.052, 'neu': 0.782, 'pos': 0.165, 'compound': 0.9997}"
20191220,"{'neg': 0.004, 'neu': 0.843, 'pos': 0.152, 'compound': 0.9997}"
20191112,"{'neg': 0.048, 'neu': 0.779, 'pos': 0.174, 'compound': 0.9998}"
20190826,"{'neg': 0.009, 'neu': 0.864, 'pos': 0.127, 'compound': 0.9994}"
20190807,"{'neg': 0.054, 'neu': 0.772, 'pos': 0.174, 'compound': 0.9997}"
20190604,"{'neg': 0.054, 'neu': 0.788, 'pos': 0.159, 'compound': 0.9983}"
20190510,"{'neg': 0.006, 'neu': 0.856, 'pos': 0.139, 'compound': 0.9891}"
20190502,"{'neg': 0.06, 'neu': 0.762, 'pos': 0.179, 'compound': 0.9998}"
20200423,"{'neg': 0.047, 'neu': 0.799, 'pos': 0.154, 'compound': 0.9999}"
20200331,"{'neg': 0.006, 'neu': 0.886, 'pos': 0.109, 'compound': 0.9989}"
20200324,"{'neg': 0.007, 'neu': 0.888, 'pos': 0.105, 'compound': 0.9997}"
20200213,"{'neg': 0.006, 'neu': 0.892, 'pos': 0.102, 'compound': 0.9997}"
20200123,"{'neg': 0.042, 'neu': 0.808, 'pos': 0.15, 'compound': 0.9999}"
20200114,"{'neg': 0.023, 'neu': 0.778, 'pos': 0.199, 'compound': 1.0}"
20191209,"{'neg': 0.022, 'neu': 0.843, 'pos': 0.135, 'compound': 0.9994}"
20191017,"{'neg': 0.04, 'neu': 0.812, 'pos': 0.149, 'compound': 0.9999}"
20190718,"{'neg': 0.036, 'neu': 0.813, 'pos': 0.151, 'compound': 0.9999}"
20190531,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.9943}"
20190503,"{'neg': 0.037, 'neu': 0.79, 'pos': 0.173, 'compound': 0.9999}"
20200430,"{'neg': 0.051, 'neu': 0.788, 'pos': 0.161, 'compound': 0.9999}"
20200424,"{'neg': 0.005, 'neu': 0.88, 'pos': 0.114, 'compound': 0.9993}"
20200421,"{'neg': 0.034, 'neu': 0.851, 'pos': 0.115, 'compound': 0.9996}"
20200406,"{'neg': 0.016, 'neu': 0.896, 'pos': 0.088, 'compound': 0.9995}"
20200206,"{'neg': 0.036, 'neu': 0.829, 'pos': 0.135, 'compound': 0.9995}"
20191017,"{'neg': 0.035, 'neu': 0.819, 'pos': 0.147, 'compound': 0.9996}"
20190918,"{'neg': 0.029, 'neu': 0.772, 'pos': 0.2, 'compound': 1.0}"
20190718,"{'neg': 0.034, 'neu': 0.818, 'pos': 0.148, 'compound': 0.9995}"
20200430,"{'neg': 0.034, 'neu': 0.816, 'pos': 0.15, 'compound': 0.9997}"
20200415,"{'neg': 0.032, 'neu': 0.84, 'pos': 0.128, 'compound': 0.9991}"
20200403,"{'neg': 0.017, 'neu': 0.855, 'pos': 0.128, 'compound': 0.9999}"
20200401,"{'neg': 0.025, 'neu': 0.881, 'pos': 0.093, 'compound': 0.9974}"
20200220,"{'neg': 0.026, 'neu': 0.848, 'pos': 0.126, 'compound': 0.9997}"
20200109,"{'neg': 0.017, 'neu': 0.851, 'pos': 0.132, 'compound': 0.9999}"
20191217,"{'neg': 0.003, 'neu': 0.888, 'pos': 0.109, 'compound': 0.9992}"
20191211,"{'neg': 0.016, 'neu': 0.852, 'pos': 0.132, 'compound': 0.9998}"
20191210,"{'neg': 0.012, 'neu': 0.833, 'pos': 0.155, 'compound': 0.9999}"
20191030,"{'neg': 0.017, 'neu': 0.859, 'pos': 0.124, 'compound': 0.9995}"
20190816,"{'neg': 0.016, 'neu': 0.842, 'pos': 0.142, 'compound': 0.9999}"
20190731,"{'neg': 0.018, 'neu': 0.864, 'pos': 0.117, 'compound': 0.9995}"
20190628,"{'neg': 0.048, 'neu': 0.82, 'pos': 0.132, 'compound': 0.9953}"
20190524,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.9799}"
20190501,"{'neg': 0.036, 'neu': 0.795, 'pos': 0.169, 'compound': 0.9997}"
20200501,"{'neg': 0.047, 'neu': 0.802, 'pos': 0.152, 'compound': 0.9999}"
20200428,"{'neg': 0.058, 'neu': 0.813, 'pos': 0.129, 'compound': 0.9998}"
20200421,"{'neg': 0.021, 'neu': 0.796, 'pos': 0.183, 'compound': 0.9999}"
20200402,"{'neg': 0.014, 'neu': 0.681, 'pos': 0.305, 'compound': 0.9999}"
20200316,"{'neg': 0.042, 'neu': 0.75, 'pos': 0.208, 'compound': 1.0}"
20200305,"{'neg': 0.052, 'neu': 0.834, 'pos': 0.114, 'compound': 0.9954}"
20200210,"{'neg': 0.068, 'neu': 0.816, 'pos': 0.116, 'compound': 0.9993}"
20200123,"{'neg': 0.046, 'neu': 0.821, 'pos': 0.132, 'compound': 0.9998}"
20191217,"{'neg': 0.038, 'neu': 0.858, 'pos': 0.104, 'compound': 0.9978}"
20191024,"{'neg': 0.048, 'neu': 0.826, 'pos': 0.126, 'compound': 0.9998}"
20190918,"{'neg': 0.033, 'neu': 0.86, 'pos': 0.107, 'compound': 0.998}"
20190725,"{'neg': 0.049, 'neu': 0.814, 'pos': 0.137, 'compound': 0.9999}"
20190619,"{'neg': 0.063, 'neu': 0.819, 'pos': 0.118, 'compound': 0.9872}"
20190520,"{'neg': 0.016, 'neu': 0.777, 'pos': 0.208, 'compound': 0.9865}"
20200430,"{'neg': 0.041, 'neu': 0.806, 'pos': 0.153, 'compound': 0.9996}"
20200429,"{'neg': 0.006, 'neu': 0.732, 'pos': 0.262, 'compound': 1.0}"
20200421,"{'neg': 0.003, 'neu': 0.892, 'pos': 0.105, 'compound': 0.9991}"
20200402,"{'neg': 0.047, 'neu': 0.826, 'pos': 0.127, 'compound': 0.9984}"
20200220,"{'neg': 0.009, 'neu': 0.88, 'pos': 0.111, 'compound': 0.9993}"
20200210,"{'neg': 0.032, 'neu': 0.777, 'pos': 0.191, 'compound': 0.9999}"
20200207,"{'neg': 0.051, 'neu': 0.795, 'pos': 0.154, 'compound': 0.9998}"
20200129,"{'neg': 0.025, 'neu': 0.825, 'pos': 0.149, 'compound': 0.9997}"
20200129,"{'neg': 0.025, 'neu': 0.783, 'pos': 0.192, 'compound': 0.9999}"
20200121,"{'neg': 0.006, 'neu': 0.886, 'pos': 0.108, 'compound': 0.9993}"
20191113,"{'neg': 0.037, 'neu': 0.79, 'pos': 0.173, 'compound': 0.9999}"
20191024,"{'neg': 0.028, 'neu': 0.804, 'pos': 0.168, 'compound': 0.9997}"
20190913,"{'neg': 0.026, 'neu': 0.762, 'pos': 0.212, 'compound': 1.0}"
20190723,"{'neg': 0.03, 'neu': 0.793, 'pos': 0.177, 'compound': 0.9997}"
20200428,"{'neg': 0.039, 'neu': 0.797, 'pos': 0.164, 'compound': 0.9998}"
20200408,"{'neg': 0.049, 'neu': 0.782, 'pos': 0.168, 'compound': 0.9997}"
20200323,"{'neg': 0.003, 'neu': 0.895, 'pos': 0.102, 'compound': 0.9929}"
20200312,"{'neg': 0.041, 'neu': 0.8, 'pos': 0.158, 'compound': 0.9999}"
20200305,"{'neg': 0.035, 'neu': 0.806, 'pos': 0.159, 'compound': 0.9997}"
20200128,"{'neg': 0.022, 'neu': 0.799, 'pos': 0.178, 'compound': 0.9998}"
20191209,"{'neg': 0.009, 'neu': 0.85, 'pos': 0.142, 'compound': 0.9996}"
20191030,"{'neg': 0.013, 'neu': 0.845, 'pos': 0.142, 'compound': 0.9998}"
20191025,"{'neg': 0.004, 'neu': 0.875, 'pos': 0.122, 'compound': 0.9961}"
20190912,"{'neg': 0.009, 'neu': 0.861, 'pos': 0.13, 'compound': 0.9993}"
20190725,"{'neg': 0.019, 'neu': 0.837, 'pos': 0.144, 'compound': 0.9996}"
20190513,"{'neg': 0.041, 'neu': 0.801, 'pos': 0.158, 'compound': 0.9999}"
20200417,"{'neg': 0.034, 'neu': 0.813, 'pos': 0.153, 'compound': 0.9999}"
20200330,"{'neg': 0.029, 'neu': 0.769, 'pos': 0.202, 'compound': 1.0}"
20200326,"{'neg': 0.017, 'neu': 0.872, 'pos': 0.111, 'compound': 0.9988}"
20200326,"{'neg': 0.032, 'neu': 0.853, 'pos': 0.115, 'compound': 0.9988}"
20200227,"{'neg': 0.059, 'neu': 0.772, 'pos': 0.17, 'compound': 0.9999}"
20200220,"{'neg': 0.02, 'neu': 0.834, 'pos': 0.147, 'compound': 0.9999}"
20200212,"{'neg': 0.007, 'neu': 0.867, 'pos': 0.126, 'compound': 0.9996}"
20200124,"{'neg': 0.04, 'neu': 0.8, 'pos': 0.16, 'compound': 0.9999}"
20200117,"{'neg': 0.025, 'neu': 0.835, 'pos': 0.14, 'compound': 0.9999}"
20191211,"{'neg': 0.056, 'neu': 0.763, 'pos': 0.181, 'compound': 0.9999}"
20191121,"{'neg': 0.066, 'neu': 0.778, 'pos': 0.156, 'compound': 0.9999}"
20191106,"{'neg': 0.009, 'neu': 0.866, 'pos': 0.125, 'compound': 0.9997}"
20191101,"{'neg': 0.039, 'neu': 0.809, 'pos': 0.152, 'compound': 0.9999}"
20191021,"{'neg': 0.012, 'neu': 0.852, 'pos': 0.136, 'compound': 0.9996}"
20191018,"{'neg': 0.03, 'neu': 0.828, 'pos': 0.142, 'compound': 0.9999}"
20190920,"{'neg': 0.002, 'neu': 0.879, 'pos': 0.118, 'compound': 0.9996}"
20190719,"{'neg': 0.03, 'neu': 0.821, 'pos': 0.149, 'compound': 0.9999}"
20190627,"{'neg': 0.035, 'neu': 0.836, 'pos': 0.129, 'compound': 0.9926}"
20190611,"{'neg': 0.043, 'neu': 0.783, 'pos': 0.174, 'compound': 0.9999}"
20190517,"{'neg': 0.003, 'neu': 0.836, 'pos': 0.161, 'compound': 0.9933}"
20190515,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.9705}"
20190502,"{'neg': 0.029, 'neu': 0.813, 'pos': 0.158, 'compound': 0.9999}"
20200210,"{'neg': 0.032, 'neu': 0.799, 'pos': 0.169, 'compound': 0.9998}"
20191104,"{'neg': 0.032, 'neu': 0.796, 'pos': 0.172, 'compound': 0.9998}"
20190805,"{'neg': 0.034, 'neu': 0.782, 'pos': 0.184, 'compound': 0.9998}"
20190731,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.991}"
20190513,"{'neg': 0.032, 'neu': 0.798, 'pos': 0.17, 'compound': 0.9998}"
20190503,"{'neg': 0.034, 'neu': 0.774, 'pos': 0.192, 'compound': 0.9999}"
20200430,"{'neg': 0.066, 'neu': 0.778, 'pos': 0.155, 'compound': 0.9992}"
20200427,"{'neg': 0.054, 'neu': 0.837, 'pos': 0.109, 'compound': 0.9771}"
20200331,"{'neg': 0.066, 'neu': 0.824, 'pos': 0.11, 'compound': 0.9709}"
20200225,"{'neg': 0.039, 'neu': 0.82, 'pos': 0.141, 'compound': 0.9974}"
20200128,"{'neg': 0.056, 'neu': 0.773, 'pos': 0.171, 'compound': 0.9995}"
20191205,"{'neg': 0.058, 'neu': 0.831, 'pos': 0.111, 'compound': 0.9705}"
20191203,"{'neg': 0.048, 'neu': 0.788, 'pos': 0.164, 'compound': 0.9999}"
20191202,"{'neg': 0.045, 'neu': 0.784, 'pos': 0.17, 'compound': 0.9999}"
20191106,"{'neg': 0.042, 'neu': 0.765, 'pos': 0.193, 'compound': 0.9999}"
20191029,"{'neg': 0.047, 'neu': 0.786, 'pos': 0.167, 'compound': 0.9994}"
20190805,"{'neg': 0.012, 'neu': 0.864, 'pos': 0.124, 'compound': 0.9998}"
20190725,"{'neg': 0.047, 'neu': 0.782, 'pos': 0.171, 'compound': 0.9995}"
20190507,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.986}"
20200501,"{'neg': 0.033, 'neu': 0.791, 'pos': 0.176, 'compound': 0.9998}"
20200427,"{'neg': 0.008, 'neu': 0.889, 'pos': 0.103, 'compound': 0.999}"
20200423,"{'neg': 0.043, 'neu': 0.747, 'pos': 0.21, 'compound': 1.0}"
20200403,"{'neg': 0.007, 'neu': 0.882, 'pos': 0.111, 'compound': 0.9994}"
20200214,"{'neg': 0.006, 'neu': 0.891, 'pos': 0.103, 'compound': 0.9987}"
20200131,"{'neg': 0.04, 'neu': 0.73, 'pos': 0.23, 'compound': 1.0}"
20200123,"{'neg': 0.033, 'neu': 0.756, 'pos': 0.211, 'compound': 1.0}"
20191218,"{'neg': 0.011, 'neu': 0.882, 'pos': 0.108, 'compound': 0.9992}"
20191209,"{'neg': 0.027, 'neu': 0.773, 'pos': 0.2, 'compound': 0.9999}"
20191115,"{'neg': 0.016, 'neu': 0.868, 'pos': 0.116, 'compound': 0.9994}"
20191105,"{'neg': 0.048, 'neu': 0.722, 'pos': 0.23, 'compound': 1.0}"
20191024,"{'neg': 0.04, 'neu': 0.758, 'pos': 0.202, 'compound': 1.0}"
20190912,"{'neg': 0.006, 'neu': 0.869, 'pos': 0.126, 'compound': 0.9996}"
20190905,"{'neg': 0.009, 'neu': 0.876, 'pos': 0.114, 'compound': 0.9991}"
20190903,"{'neg': 0.006, 'neu': 0.845, 'pos': 0.149, 'compound': 0.9923}"
20190802,"{'neg': 0.045, 'neu': 0.72, 'pos': 0.235, 'compound': 1.0}"
20190725,"{'neg': 0.03, 'neu': 0.739, 'pos': 0.232, 'compound': 1.0}"
20200421,"{'neg': 0.002, 'neu': 0.89, 'pos': 0.108, 'compound': 0.9991}"
20200421,"{'neg': 0.081, 'neu': 0.714, 'pos': 0.205, 'compound': 0.9999}"
20200316,"{'neg': 0.01, 'neu': 0.883, 'pos': 0.107, 'compound': 0.9992}"
20200218,"{'neg': 0.01, 'neu': 0.88, 'pos': 0.11, 'compound': 0.9992}"
20200124,"{'neg': 0.006, 'neu': 0.9, 'pos': 0.094, 'compound': 0.9974}"
20200124,"{'neg': 0.054, 'neu': 0.74, 'pos': 0.206, 'compound': 0.9999}"
20191216,"{'neg': 0.008, 'neu': 0.882, 'pos': 0.11, 'compound': 0.9993}"
20191115,"{'neg': 0.011, 'neu': 0.872, 'pos': 0.117, 'compound': 0.9991}"
20191114,"{'neg': 0.049, 'neu': 0.781, 'pos': 0.169, 'compound': 0.9999}"
20191108,"{'neg': 0.049, 'neu': 0.748, 'pos': 0.203, 'compound': 0.9999}"
20191018,"{'neg': 0.007, 'neu': 0.875, 'pos': 0.118, 'compound': 0.9992}"
20191018,"{'neg': 0.057, 'neu': 0.729, 'pos': 0.214, 'compound': 0.9999}"
20190916,"{'neg': 0.012, 'neu': 0.884, 'pos': 0.104, 'compound': 0.998}"
20190815,"{'neg': 0.009, 'neu': 0.874, 'pos': 0.117, 'compound': 0.9992}"
20190807,"{'neg': 0.048, 'neu': 0.748, 'pos': 0.203, 'compound': 0.9999}"
20190729,"{'neg': 0.009, 'neu': 0.868, 'pos': 0.123, 'compound': 0.9992}"
20190725,"{'neg': 0.05, 'neu': 0.799, 'pos': 0.15, 'compound': 0.9998}"
20190719,"{'neg': 0.006, 'neu': 0.863, 'pos': 0.13, 'compound': 0.9801}"
20190719,"{'neg': 0.065, 'neu': 0.721, 'pos': 0.214, 'compound': 0.9999}"
20190620,"{'neg': 0.037, 'neu': 0.724, 'pos': 0.239, 'compound': 1.0}"
20190617,"{'neg': 0.006, 'neu': 0.863, 'pos': 0.13, 'compound': 0.9801}"
20190529,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.9732}"
20190515,"{'neg': 0.006, 'neu': 0.869, 'pos': 0.125, 'compound': 0.9769}"
20190509,"{'neg': 0.052, 'neu': 0.746, 'pos': 0.202, 'compound': 0.9999}"
20190509,"{'neg': 0.012, 'neu': 0.782, 'pos': 0.206, 'compound': 0.9976}"
20190503,"{'neg': 0.007, 'neu': 0.764, 'pos': 0.229, 'compound': 0.9997}"
20200415,"{'neg': 0.028, 'neu': 0.739, 'pos': 0.233, 'compound': 1.0}"
20200227,"{'neg': 0.016, 'neu': 0.86, 'pos': 0.124, 'compound': 0.9994}"
20200219,"{'neg': 0.036, 'neu': 0.836, 'pos': 0.127, 'compound': 0.9996}"
20191219,"{'neg': 0.016, 'neu': 0.858, 'pos': 0.126, 'compound': 0.9994}"
20191204,"{'neg': 0.035, 'neu': 0.835, 'pos': 0.129, 'compound': 0.9998}"
20190829,"{'neg': 0.014, 'neu': 0.857, 'pos': 0.129, 'compound': 0.9995}"
20190822,"{'neg': 0.028, 'neu': 0.727, 'pos': 0.245, 'compound': 1.0}"
20190821,"{'neg': 0.034, 'neu': 0.842, 'pos': 0.124, 'compound': 0.9997}"
20190614,"{'neg': 0.04, 'neu': 0.838, 'pos': 0.121, 'compound': 0.9878}"
20190605,"{'neg': 0.033, 'neu': 0.804, 'pos': 0.162, 'compound': 0.995}"
20190522,"{'neg': 0.04, 'neu': 0.836, 'pos': 0.124, 'compound': 0.9996}"
20200402,"{'neg': 0.047, 'neu': 0.798, 'pos': 0.155, 'compound': 0.9999}"
20200330,"{'neg': 0.017, 'neu': 0.87, 'pos': 0.113, 'compound': 0.9994}"
20200324,"{'neg': 0.059, 'neu': 0.763, 'pos': 0.178, 'compound': 0.9996}"
20200213,"{'neg': 0.048, 'neu': 0.793, 'pos': 0.159, 'compound': 0.9999}"
20200203,"{'neg': 0.06, 'neu': 0.795, 'pos': 0.145, 'compound': 0.9997}"
20200116,"{'neg': 0.035, 'neu': 0.733, 'pos': 0.232, 'compound': 1.0}"
20200103,"{'neg': 0.008, 'neu': 0.874, 'pos': 0.119, 'compound': 0.9994}"
20191115,"{'neg': 0.007, 'neu': 0.882, 'pos': 0.111, 'compound': 0.9994}"
20191104,"{'neg': 0.058, 'neu': 0.793, 'pos': 0.15, 'compound': 0.9997}"
20190812,"{'neg': 0.062, 'neu': 0.774, 'pos': 0.164, 'compound': 0.9998}"
20190703,"{'neg': 0.031, 'neu': 0.747, 'pos': 0.222, 'compound': 1.0}"
20190506,"{'neg': 0.063, 'neu': 0.776, 'pos': 0.161, 'compound': 0.9998}"
20200501,"{'neg': 0.061, 'neu': 0.815, 'pos': 0.124, 'compound': 0.9982}"
20200424,"{'neg': 0.017, 'neu': 0.869, 'pos': 0.114, 'compound': 0.9986}"
20200417,"{'neg': 0.046, 'neu': 0.774, 'pos': 0.179, 'compound': 0.9999}"
20200416,"{'neg': 0.006, 'neu': 0.864, 'pos': 0.129, 'compound': 0.9992}"
20200413,"{'neg': 0.036, 'neu': 0.713, 'pos': 0.251, 'compound': 1.0}"
20200401,"{'neg': 0.084, 'neu': 0.718, 'pos': 0.197, 'compound': 0.9999}"
20200401,"{'neg': 0.027, 'neu': 0.679, 'pos': 0.294, 'compound': 1.0}"
20200325,"{'neg': 0.003, 'neu': 0.806, 'pos': 0.191, 'compound': 0.9989}"
20200319,"{'neg': 0.075, 'neu': 0.77, 'pos': 0.155, 'compound': 0.9993}"
20200318,"{'neg': 0.062, 'neu': 0.793, 'pos': 0.145, 'compound': 0.9994}"
20200317,"{'neg': 0.084, 'neu': 0.741, 'pos': 0.175, 'compound': 0.9993}"
20200312,"{'neg': 0.043, 'neu': 0.778, 'pos': 0.179, 'compound': 0.9999}"
20200220,"{'neg': 0.06, 'neu': 0.722, 'pos': 0.217, 'compound': 1.0}"
20200219,"{'neg': 0.008, 'neu': 0.858, 'pos': 0.134, 'compound': 0.9996}"
20200211,"{'neg': 0.05, 'neu': 0.801, 'pos': 0.149, 'compound': 0.9998}"
20200206,"{'neg': 0.078, 'neu': 0.78, 'pos': 0.142, 'compound': 0.9997}"
20200107,"{'neg': 0.062, 'neu': 0.792, 'pos': 0.146, 'compound': 0.9994}"
20191118,"{'neg': 0.036, 'neu': 0.741, 'pos': 0.224, 'compound': 1.0}"
20191028,"{'neg': 0.08, 'neu': 0.786, 'pos': 0.134, 'compound': 0.9996}"
20191011,"{'neg': 0.02, 'neu': 0.887, 'pos': 0.093, 'compound': 0.9996}"
20190909,"{'neg': 0.032, 'neu': 0.734, 'pos': 0.234, 'compound': 1.0}"
20190726,"{'neg': 0.055, 'neu': 0.728, 'pos': 0.217, 'compound': 1.0}"
20190725,"{'neg': 0.086, 'neu': 0.774, 'pos': 0.14, 'compound': 0.9996}"
20190614,"{'neg': 0.006, 'neu': 0.89, 'pos': 0.104, 'compound': 0.9764}"
20190520,"{'neg': 0.056, 'neu': 0.742, 'pos': 0.202, 'compound': 0.9996}"
20200331,"{'neg': 0.008, 'neu': 0.869, 'pos': 0.123, 'compound': 0.9993}"
20200219,"{'neg': 0.02, 'neu': 0.763, 'pos': 0.217, 'compound': 1.0}"
20200205,"{'neg': 0.004, 'neu': 0.821, 'pos': 0.175, 'compound': 0.9991}"
20200129,"{'neg': 0.019, 'neu': 0.791, 'pos': 0.19, 'compound': 0.9998}"
20191209,"{'neg': 0.019, 'neu': 0.808, 'pos': 0.173, 'compound': 0.9999}"
20190613,"{'neg': 0.006, 'neu': 0.882, 'pos': 0.113, 'compound': 0.9981}"
20200206,"{'neg': 0.035, 'neu': 0.856, 'pos': 0.109, 'compound': 0.9988}"
20200204,"{'neg': 0.008, 'neu': 0.881, 'pos': 0.111, 'compound': 0.9994}"
20191107,"{'neg': 0.037, 'neu': 0.843, 'pos': 0.12, 'compound': 0.9992}"
20190923,"{'neg': 0.009, 'neu': 0.889, 'pos': 0.102, 'compound': 0.999}"
20190805,"{'neg': 0.043, 'neu': 0.811, 'pos': 0.146, 'compound': 0.9997}"
20190625,"{'neg': 0.017, 'neu': 0.867, 'pos': 0.116, 'compound': 0.9998}"
20190513,"{'neg': 0.051, 'neu': 0.8, 'pos': 0.149, 'compound': 0.9997}"
20200430,"{'neg': 0.054, 'neu': 0.775, 'pos': 0.172, 'compound': 0.9999}"
20200420,"{'neg': 0.019, 'neu': 0.838, 'pos': 0.143, 'compound': 0.9998}"
20200414,"{'neg': 0.009, 'neu': 0.834, 'pos': 0.156, 'compound': 0.9997}"
20200410,"{'neg': 0.013, 'neu': 0.86, 'pos': 0.128, 'compound': 0.9996}"
20200326,"{'neg': 0.026, 'neu': 0.793, 'pos': 0.181, 'compound': 0.9997}"
20200317,"{'neg': 0.016, 'neu': 0.85, 'pos': 0.134, 'compound': 0.9996}"
20200309,"{'neg': 0.016, 'neu': 0.849, 'pos': 0.135, 'compound': 0.9994}"
20200214,"{'neg': 0.009, 'neu': 0.871, 'pos': 0.12, 'compound': 0.9993}"
20200206,"{'neg': 0.037, 'neu': 0.759, 'pos': 0.204, 'compound': 1.0}"
20191212,"{'neg': 0.012, 'neu': 0.852, 'pos': 0.135, 'compound': 0.9997}"
20191108,"{'neg': 0.005, 'neu': 0.852, 'pos': 0.143, 'compound': 0.9995}"
20191105,"{'neg': 0.039, 'neu': 0.842, 'pos': 0.119, 'compound': 0.9995}"
20191024,"{'neg': 0.014, 'neu': 0.826, 'pos': 0.16, 'compound': 0.9998}"
20190904,"{'neg': 0.042, 'neu': 0.75, 'pos': 0.208, 'compound': 1.0}"
20190815,"{'neg': 0.047, 'neu': 0.766, 'pos': 0.187, 'compound': 0.9999}"
20190619,"{'neg': 0.019, 'neu': 0.805, 'pos': 0.176, 'compound': 0.9993}"
20190529,"{'neg': 0.016, 'neu': 0.797, 'pos': 0.187, 'compound': 0.9995}"
20190509,"{'neg': 0.036, 'neu': 0.771, 'pos': 0.193, 'compound': 1.0}"
20200416,"{'neg': 0.008, 'neu': 0.863, 'pos': 0.128, 'compound': 0.9997}"
20200402,"{'neg': 0.014, 'neu': 0.841, 'pos': 0.145, 'compound': 0.9999}"
20200331,"{'neg': 0.041, 'neu': 0.812, 'pos': 0.148, 'compound': 0.9999}"
20200312,"{'neg': 0.01, 'neu': 0.881, 'pos': 0.109, 'compound': 0.9993}"
20200303,"{'neg': 0.028, 'neu': 0.836, 'pos': 0.136, 'compound': 0.9998}"
20200128,"{'neg': 0.042, 'neu': 0.813, 'pos': 0.146, 'compound': 0.9999}"
20200110,"{'neg': 0.015, 'neu': 0.837, 'pos': 0.148, 'compound': 0.9999}"
20191120,"{'neg': 0.018, 'neu': 0.845, 'pos': 0.137, 'compound': 0.9997}"
20191009,"{'neg': 0.005, 'neu': 0.861, 'pos': 0.133, 'compound': 0.9998}"
20190821,"{'neg': 0.028, 'neu': 0.797, 'pos': 0.175, 'compound': 0.9995}"
20190613,"{'neg': 0.003, 'neu': 0.859, 'pos': 0.137, 'compound': 0.9932}"
20190522,"{'neg': 0.03, 'neu': 0.799, 'pos': 0.17, 'compound': 0.9994}"
20200428,"{'neg': 0.037, 'neu': 0.81, 'pos': 0.153, 'compound': 0.9995}"
20200326,"{'neg': 0.067, 'neu': 0.805, 'pos': 0.129, 'compound': 0.9947}"
20200313,"{'neg': 0.004, 'neu': 0.881, 'pos': 0.115, 'compound': 0.995}"
20200311,"{'neg': 0.006, 'neu': 0.792, 'pos': 0.203, 'compound': 0.9999}"
20200214,"{'neg': 0.022, 'neu': 0.787, 'pos': 0.191, 'compound': 1.0}"
20200129,"{'neg': 0.035, 'neu': 0.816, 'pos': 0.149, 'compound': 0.9999}"
20191118,"{'neg': 0.007, 'neu': 0.875, 'pos': 0.118, 'compound': 0.999}"
20191030,"{'neg': 0.033, 'neu': 0.823, 'pos': 0.144, 'compound': 0.9999}"
20190916,"{'neg': 0.005, 'neu': 0.882, 'pos': 0.113, 'compound': 0.9995}"
20190724,"{'neg': 0.007, 'neu': 0.887, 'pos': 0.106, 'compound': 0.984}"
20190724,"{'neg': 0.033, 'neu': 0.801, 'pos': 0.165, 'compound': 0.9999}"
20190530,"{'neg': 0.033, 'neu': 0.77, 'pos': 0.197, 'compound': 0.9999}"
20190521,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.9892}"
20200424,"{'neg': 0.006, 'neu': 0.888, 'pos': 0.106, 'compound': 0.999}"
20200422,"{'neg': 0.04, 'neu': 0.787, 'pos': 0.173, 'compound': 0.9999}"
20200226,"{'neg': 0.035, 'neu': 0.78, 'pos': 0.185, 'compound': 0.9999}"
